4	978573	979573	SLC26A1
4	986497	987497	IDUA
4	1009436	1010436	FGFRL1
4	1055750	1056750	RNF212
4	1166432	1167432	SPON2
4	1210945	1211945	CTBP1
4	1289387	1290387	MAEA
4	1345191	1346191	UVSSA
4	1402432	1403432	NKX1-1
4	1617415	1618415	FAM53A
4	1692231	1693231	SLBP
4	1712391	1713391	TACC3
4	1715452	1716452	TMEM129
4	1792793	1793793	FGFR3
4	1810979	1811979	LETM1
4	1870893	1871893	NSD2
4	1982217	1983217	NELFA
4	2041493	2042493	C4orf48
4	2058827	2059827	NAT8L
4	2071418	2072418	POLN
4	2078498	2079498	HAUS3
4	2246932	2247932	MXD4
4	2269082	2270082	ZFYVE28
4	2418474	2419474	CFAP99
4	2461720	2462720	RNF4
4	2536147	2537147	FAM193A
4	2741148	2742148	TNIP2
4	2792571	2793571	SH3BP2
4	2843357	2844357	ADD1
4	2930061	2931061	MFSD10
4	2937433	2938433	NOP14
4	2963071	2964071	GRK4
4	3040922	3041922	HTT
4	3243869	3244869	MSANTD1
4	3292528	3293528	RGS12
4	3441468	3442468	HGFAC
4	3462806	3463806	DOK7
4	3503112	3504112	LRPAP1
4	3765848	3766848	ADRA2C
4	4188226	4189226	OTOP1
4	4235042	4236042	TMEM128
4	4267201	4268201	LYAR
4	4289751	4290751	ZBTB49
4	4347640	4348640	NSG1
4	4415242	4416242	STX18
4	4859165	4860165	MSX1
4	5014086	5015086	CYTL1
4	5050980	5051980	STK32B
4	5542272	5543272	EVC2
4	5710701	5711701	EVC
4	5747584	5748584	CRMP1
4	5896873	5897873	C4orf50
4	6025699	6026699	JAKMIP1
4	6064477	6065477	AC092442.1
4	6269349	6270349	WFS1
4	6320078	6321078	PPP2R2C
4	6574689	6575689	MAN2B2
4	6639591	6640591	MRFAP1
4	6662896	6663896	AC093323.1
4	6693378	6694378	S100P
4	6707201	6708201	MRFAP1L1
4	6715674	6716674	BLOC1S4
4	6780875	6781875	KIAA0232
4	6908742	6909742	TBC1D14
4	7040349	7041349	CCDC96
4	7041399	7042399	TADA2B
4	7058395	7059395	GRPEL1
4	7192038	7193038	SORCS2
4	7429785	7430785	PSAPL1
4	7758214	7759214	AFAP1
4	7964810	7965810	ABLIM2
4	8181572	8182572	SH3TC1
4	8269254	8270254	HTRA3
4	8365782	8366782	ACOX3
4	8435640	8436640	TRMT44
4	8558225	8559225	GPR78
4	8592160	8593160	CPZ
4	8845576	8846576	HMX1
4	9169909	9170909	FAM90A26
4	9210157	9211157	USP17L10
4	9214905	9215905	USP17L11
4	9219652	9220652	USP17L12
4	9224396	9225396	USP17L13
4	9233885	9234885	USP17L15
4	9243379	9244379	USP17L17
4	9248130	9249130	USP17L18
4	9252878	9253878	USP17L19
4	9257624	9258624	USP17L20
4	9262372	9263372	USP17L21
4	9267119	9268119	USP17L22
4	9271864	9272864	USP17L23
4	9324665	9325665	USP17L24
4	9329411	9330411	USP17L25
4	9334158	9335158	USP17L26
4	9338903	9339903	USP17L5
4	9343648	9344648	USP17L27
4	9348393	9349393	USP17L28
4	9353138	9354138	USP17L29
4	9362629	9363629	USP17L30
4	9444034	9445034	DEFB131A
4	9770653	9771653	SLC2A9
4	9781134	9782134	DRD5
4	10073839	10074839	WDR1
4	10439380	10440380	ZNF518B
4	10485895	10486895	CLNK
4	11392650	11393650	HS3ST1
4	13360854	13361854	RAB28
4	13540330	13541330	NKX3-2
4	13568238	13569238	BOD1L1
4	15001981	15002981	CPEB2
4	15339318	15340318	C1QTNF7
4	15469365	15470365	CC2D2A
4	15603881	15604881	FBXL5
4	15681162	15682162	FAM200B
4	15702565	15703565	BST1
4	15777775	15778775	CD38
4	15935077	15936077	FGFBP1
4	15959745	15960745	FGFBP2
4	15962576	15963576	PROM1
4	16160005	16161005	TAPT1
4	16501041	16502041	LDB2
4	17459761	17460761	QDPR
4	17514665	17515665	CLRN2
4	17576692	17577692	LAP3
4	17614141	17615141	MED28
4	17628806	17629806	FAM184B
4	17800155	17801155	DCAF16
4	17810479	17811479	NCAPG
4	17840699	17841699	LCORL
4	20251405	20252405	SLIT2
4	20695782	20696782	PACRGL
4	20728106	20729106	KCNIP4
4	22344571	22345571	ADGRA3
4	23754541	23755541	PPARGC1A
4	24516941	24517941	DHX15
4	24789412	24790412	SOD3
4	24805617	24806617	CCDC149
4	24998347	24999347	LGI2
4	25119514	25120514	SEPSECS
4	25160163	25161163	PI4K2B
4	25312274	25313274	ZCCHC4
4	25376763	25377763	ANAPC4
4	25647511	25648511	SLC34A2
4	25746933	25747933	SEL1L3
4	25861330	25862330	SMIM20
4	26162955	26163955	RBPJ
4	26480896	26481896	CCKAR
4	26575937	26576937	TBC1D19
4	26857101	26858101	STIM2
4	30719915	30720915	PCDH7
4	35947721	35948721	ARAP2
4	36281116	36282116	DTHD1
4	37244243	37245243	NWD2
4	37453425	37454425	C4orf19
4	37590300	37591300	RELL1
4	37826160	37827160	PGM2
4	37890584	37891584	TBC1D1
4	37959898	37960898	PTTG2
4	38663697	38664697	KLF3
4	38771738	38772738	TLR10
4	38790177	38791177	TLR1
4	38823215	38824215	TLR6
4	38867177	38868177	FAM114A1
4	38966244	38967244	TMEM156
4	39044539	39045539	KLHL5
4	39182004	39183004	WDR19
4	39286956	39287956	RFC1
4	39406430	39407430	KLB
4	39452087	39453087	RPL9
4	39458504	39459504	LIAS
4	39498255	39499255	UGDH
4	39545836	39546836	SMIM14
4	39697609	39698609	UBE2K
4	39822363	39823363	PDS5A
4	40056350	40057350	N4BP2
4	40190553	40191553	RHOH
4	40334833	40335833	CHRNA9
4	40422767	40423767	RBM47
4	40749425	40750425	NSUN7
4	40809527	40810527	APBB2
4	41255913	41256913	UCHL1
4	41359107	41360107	LIMCH1
4	41743582	41744582	PHOX2B
4	41934629	41935629	TMEM33
4	41981256	41982256	DCAF4L1
4	41990002	41991002	SLC30A9
4	42110353	42111353	BEND4
4	42396988	42397988	SHISA3
4	42407873	42408873	ATP8A1
4	42892213	42893213	GRXCR1
4	44173403	44174403	KCTD8
4	44621565	44622565	YIPF7
4	44677920	44678920	GUF1
4	44681700	44682700	GNPDA2
4	46035269	46036269	GABRG1
4	46243048	46244048	GABRA2
4	46734327	46735327	COX7B2
4	46918400	46919400	GABRA4
4	46993223	46994223	GABRB1
4	47450287	47451287	COMMD8
4	47484775	47485775	ATP10D
4	47593499	47594499	CORIN
4	47846733	47847733	NFXL1
4	47913642	47914642	NIPAL1
4	47935477	47936477	CNGA1
4	48065893	48066893	TXK
4	48135283	48136283	TEC
4	48341029	48342029	SLAIN2
4	48482843	48483843	SLC10A4
4	48489752	48490752	ZAR1
4	48496857	48497857	FRYL
4	48804712	48805712	OCIAD1
4	48884519	48885519	OCIAD2
4	48985775	48986775	CWH43
4	51842500	51843500	DCUN1D4
4	51993202	51994202	LRRC66
4	52020206	52021206	SGCB
4	52050804	52051804	SPATA18
4	52590460	52591460	USP46
4	52722118	52723118	ERVMER34-1
4	52861817	52862817	RASL11B
4	52872482	52873482	SCFD2
4	53377141	53378141	FIP1L1
4	53377339	53378339	AC058822.1
4	53458801	53459801	LNX1
4	54009289	54010289	CHIC2
4	54099023	54100023	GSX2
4	54228780	54229780	PDGFRA
4	54657418	54658418	KIT
4	55077981	55078981	KDR
4	55345742	55346742	SRD5A3
4	55395457	55396457	TMEM165
4	55427403	55428403	CLOCK
4	55556019	55557019	PDCL2
4	55594729	55595729	NMU
4	55819290	55820290	EXOC1L
4	55853148	55854148	EXOC1
4	55948371	55949371	CEP135
4	56048573	56049573	CRACD
4	56337787	56338787	AASDH
4	56392862	56393862	PPAT
4	56435241	56436241	PAICS
4	56467117	56468117	SRP72
4	56504709	56505709	ARL9
4	56530106	56531106	THEGL
4	56647488	56648488	HOPX
4	56809360	56810360	SPINK2
4	56907376	56908376	REST
4	56962850	56963850	NOA1
4	56977222	56978222	POLR2B
4	57030273	57031273	IGFBP7
4	61200758	61201758	ADGRL3
4	64274757	64275757	TECRL
4	65319063	65320063	EPHA5
4	67468262	67469262	CENPC
4	67558227	67559227	STAP1
4	67612152	67613152	UBA6
4	67736618	67737618	GNRHR
4	67820376	67821376	TMPRSS11D
4	67908895	67909895	TMPRSS11A
4	68052698	68053698	TMPRSS11F
4	68226153	68227153	TMPRSS11B
4	68309887	68310887	YTHDC1
4	68446963	68447963	TMPRSS11E
4	68536684	68537684	UGT2B17
4	68646097	68647097	UGT2B15
4	68815494	68816494	UGT2B10
4	68927963	68928963	UGT2A3
4	69050863	69051863	UGT2B7
4	69199451	69200451	UGT2B11
4	69279975	69280975	UGT2B28
4	69479665	69480665	UGT2B4
4	69587917	69588917	UGT2A2
4	69587917	69588917	UGT2A1
4	69720667	69721667	SULT1B1
4	69810280	69811280	AC108941.3
4	69840712	69841712	SULT1E1
4	69930568	69931568	CSN1S1
4	69954756	69955756	CSN2
4	69995466	69996466	STATH
4	70027955	70028955	HTN3
4	70049938	70050938	HTN1
4	70133116	70134116	PRR27
4	70195996	70196996	ODAM
4	70225624	70226624	FDCSP
4	70242088	70243088	CSN3
4	70334481	70335481	CABS1
4	70360260	70361260	SMR3A
4	70369593	70370593	SMR3B
4	70397431	70398431	OPRPN
4	70429992	70430992	MUC7
4	70518069	70519069	AMTN
4	70591756	70592756	AMBN
4	70628244	70629244	ENAM
4	70655041	70656041	JCHAIN
4	70688032	70689032	UTP3
4	70703704	70704704	RUFY3
4	70815283	70816283	GRSF1
4	70901826	70902826	MOB1B
4	70992038	70993038	DCK
4	71062167	71063167	SLC4A4
4	71741196	71742196	GC
4	72031304	72032304	NPFFR2
4	72280469	72281469	ADAMTS3
4	73051862	73052862	COX18
4	73072876	73073876	ANKRD17
4	73396614	73397614	ALB
4	73430638	73431638	AFP
4	73481245	73482245	AFM
4	73571050	73572050	RASSF6
4	73740041	73741041	CXCL8
4	73836140	73837140	CXCL6
4	73852796	73853796	PF4V1
4	73868893	73869893	CXCL1
4	73980311	73981311	PF4
4	73985939	73986939	PPBP
4	73995142	73996142	CXCL5
4	74036089	74037089	CXCL3
4	74096540	74097540	CXCL2
4	74113674	74114674	MTHFD2L
4	74307970	74308970	EPGN
4	74364645	74365645	EREG
4	74444636	74445636	AREG
4	74744259	74745259	BTC
4	74932595	74933595	PARM1
4	75478537	75479537	RCHY1
4	75513446	75514446	THAP6
4	75555548	75556548	ODAPH
4	75575996	75576996	CDKL2
4	75641349	75642349	G3BP2
4	75724077	75725077	USO1
4	75859364	75860364	PPEF2
4	75913160	75914160	NAAA
4	75940450	75941450	SDAD1
4	76000775	76001775	CXCL9
4	76010684	76011684	ART3
4	76020618	76021618	CXCL10
4	76033182	76034182	CXCL11
4	76114159	76115159	NUP54
4	76158237	76159237	SCARB2
4	76213540	76214540	FAM47E
4	76251221	76252221	FAM47E-STBD1
4	76305526	76306526	STBD1
4	76312497	76313497	CCDC158
4	76434729	76435729	SHROOM3
4	76893652	76894652	SOWAHB
4	76949251	76950251	SEPTIN11
4	77046655	77047655	CCNI
4	77156707	77157707	CCNG2
4	77511253	77512253	CXCL13
4	77712887	77713887	CNOT6L
4	77862330	77863330	MRPL1
4	78056823	78057823	FRAS1
4	78551247	78552247	ANXA3
4	78775842	78776842	BMP2K
4	78886627	78887627	PAQR3
4	79225194	79226194	NAA11
4	79405861	79406861	GK2
4	79900646	79901646	ANTXR2
4	80183379	80184379	PRDM8
4	80266099	80267099	FGF5
4	80335230	80336230	CFAP299
4	81030208	81031208	BMP3
4	81086870	81087870	PRKG2
4	81425893	81426893	RASGEF1B
4	82351998	82352998	HNRNPD
4	82422064	82423064	HNRNPDL
4	82430090	82431090	ENOPH1
4	82482670	82483670	TMEM150C
4	82629039	82630039	SCD5
4	82818009	82819009	SEC31A
4	82900184	82901184	THAP9
4	82909473	82910473	LIN54
4	83033947	83034947	COPS4
4	83089548	83090548	PLAC8
4	83261036	83262036	COQ2
4	83291961	83292961	HPSE
4	83406843	83407843	HELQ
4	83455432	83456432	MRPS18C
4	83459017	83460017	ABRAXAS1
4	83535414	83536414	GPAT3
4	84491487	84492487	NKX6-1
4	84582627	84583627	CDS1
4	84669097	84670097	WDFY3
4	85474650	85475650	ARHGAP24
4	85989507	85990507	MAPK10
4	86593815	86594815	PTPN13
4	86822968	86823968	SLC10A6
4	86875705	86876705	C4orf36
4	86885972	86886972	AC093827.5
4	86934502	86935502	AFF1
4	87159603	87160603	KLHL8
4	87303289	87304289	HSD17B13
4	87336015	87337015	HSD17B11
4	87422073	87423073	NUDT9
4	87472835	87473835	SPARCL1
4	87608029	87609029	DSPP
4	87649780	87650780	DMP1
4	87799054	87800054	IBSP
4	87820911	87821911	MEPE
4	87975150	87976150	SPP1
4	88007135	88008135	PKD2
4	88089650	88090650	ABCG2
4	88257120	88258120	PPM1K
4	88378239	88379239	HERC6
4	88456619	88457619	HERC5
4	88520498	88521498	PYURF
4	88520498	88521498	PIGY
4	88523310	88524310	AC098582.1
4	88591934	88592934	HERC3
4	88695413	88696413	NAP1L5
4	88725455	88726455	FAM13A
4	89111033	89112033	TIGD2
4	89235883	89236883	GPRIN3
4	89699845	89700845	SNCA
4	89879032	89880032	MMRN1
4	90127035	90128035	CCSER1
4	92303466	92304466	GRID2
4	93828253	93829253	ATOH1
4	94207111	94208111	SMARCAD1
4	94298035	94299035	HPGDS
4	94451357	94452357	PDLIM5
4	94757455	94758455	BMPR1B
4	95162004	95163004	UNC5C
4	95839593	95840593	PDHA2
4	97183593	97184593	STPG2
4	98260884	98261884	RAP1GDS1
4	98469867	98470867	TSPAN5
4	98871184	98872184	EIF4E
4	98995159	98996159	METAP1
4	99070478	99071478	ADH5
4	99123157	99124157	ADH4
4	99202138	99203138	ADH6
4	99275869	99276869	ADH1A
4	99304471	99305471	ADH1B
4	99335997	99336997	ADH1C
4	99411761	99412761	ADH7
4	99510512	99511512	C4orf17
4	99546209	99547209	TRMT10A
4	99563261	99564261	MTTP
4	99636029	99637029	C4orf54
4	99816327	99817327	DAPP1
4	99877836	99878836	LAMTOR3
4	99895748	99896748	DNAJB14
4	99947586	99948586	H2AZ1
4	100185370	100186370	DDIT4L
4	100394841	100395841	EMCN
4	101022909	101023909	PPP3CA
4	101410786	101411786	BANK1
4	102250541	102251541	SLC39A8
4	102500831	102501831	NFKB1
4	102630270	102631270	MANBA
4	102793883	102794883	UBE2D3
4	102868474	102869474	CISD2
4	102884548	102885548	SLC9B1
4	103019368	103020368	SLC9B2
4	103077092	103078092	BDH2
4	103104849	103105849	CENPE
4	103585531	103586531	TACR3
4	104467808	104468808	CXXC4
4	105145375	105146375	TET2
4	105368577	105369577	PPA2
4	105552120	105553120	ARHGEF38
4	105682127	105683127	INTS12
4	105708278	105709278	GSTCD
4	105894275	105895275	NPNT
4	106041099	106042099	TBCK
4	106315044	106316044	AIMP1
4	106356892	106357892	GIMD1
4	106921302	106922302	DKK2
4	107589776	107590776	PAPSS1
4	107824063	107825063	SGMS2
4	107931049	107932049	CYP2U1
4	107989214	107990214	HADH
4	108047045	108048045	LEF1
4	108620066	108621066	RPL34
4	108650085	108651085	OSTC
4	108741548	108742548	ETNPPL
4	108808225	108809225	COL25A1
4	109433272	109434272	SEC24B
4	109559709	109560709	MCUB
4	109688122	109689122	CASP6
4	109709489	109710489	PLA2G12A
4	109713416	109714416	AC126283.2
4	109740194	109741194	CFI
4	109815010	109816010	GAR1
4	109827472	109828472	RRH
4	109847607	109848607	LRIT3
4	109912383	109913383	EGF
4	110045346	110046346	ELOVL6
4	110365233	110366233	ENPEP
4	110616923	110617923	PITX2
4	112144954	112145954	FAM241A
4	112231240	112232240	AP1AR
4	112274037	112275037	TIFA
4	112285009	112286009	ALPK1
4	112513016	112514016	NEUROG2
4	112538833	112539833	ZGRF1
4	112636607	112637607	LARP7
4	112817532	112818532	ANK2
4	113450532	113451532	CAMK2D
4	113899784	113900784	ARSJ
4	114598270	114599270	UGT8
4	114827263	114828263	NDST4
4	116298376	116299376	MTRNR2L13
4	117083054	117084054	TRAM1L1
4	118033118	118034118	NDST3
4	118279538	118280538	PRSS12
4	118684892	118685892	METTL14
4	118722323	118723323	SEC24D
4	118850188	118851188	SYNPO2
4	119135332	119136332	MYOZ2
4	119212087	119213087	USP53
4	119295919	119296919	C4orf3
4	119316750	119317750	FABP2
4	119493897	119494897	PDE5A
4	120055123	120056123	MAD2L1
4	120684419	120685419	PRDM5
4	121035113	121036113	NDNF
4	121130908	121131908	TNIP3
4	121328142	121329142	QRFPR
4	121667446	121668446	ANXA5
4	121758430	121759430	TMEM155
4	121800818	121801818	EXOSC9
4	121815944	121816944	CCNA2
4	121823829	121824829	BBS7
4	121873981	121874981	TRPC3
4	122151833	122152833	KIAA1109
4	122378466	122379466	ADAD1
4	122450970	122451970	IL2
4	122609608	122610608	IL21
4	122732202	122733202	BBS12
4	122826208	122827208	FGF2
4	122888197	122889197	NUDT6
4	122922570	122923570	SPATA5
4	123396295	123397295	SPRY1
4	124663548	124664548	ANKRD50
4	125314418	125315418	FAT4
4	127622771	127623771	INTU
4	127729900	127730900	SLC25A31
4	127781321	127782321	HSPA4L
4	127880393	127881393	PLK4
4	127917299	127918299	MFSD8
4	127964806	127965806	ABHD18
4	128060786	128061786	LARP1B
4	128268737	128269737	PGRMC2
4	128809200	128810200	JADE1
4	128864421	128865421	SCLT1
4	129092817	129093817	C4orf33
4	133148794	133149794	PCDH10
4	134195833	134196833	PABPC4L
4	137518418	137519418	PCDH18
4	138163597	138164597	SLC7A11
4	139015281	139016281	NOCT
4	139027612	139028612	ELF2
4	139265665	139266665	MGARP
4	139266380	139267380	NDUFC1
4	139301005	139302005	NAA15
4	139452732	139453732	RAB33B
4	139495441	139496441	SETD7
4	139665268	139666268	MGST2
4	139716253	139717253	MAML3
4	140256786	140257786	SCOC
4	140387953	140388953	CLGN
4	140441762	140442762	MGAT4D
4	140523668	140524668	ELMOD2
4	140558931	140559931	UCP1
4	140620282	140621282	TBC1D9
4	140859307	140860307	RNF150
4	141220387	141221387	ZNF330
4	141636083	141637083	IL15
4	142022660	142023660	INPP4B
4	143184417	143185417	USP38
4	143336262	143337262	GAB1
4	143513202	143514202	SMARCA5
4	143576802	143577802	FREM3
4	143870364	143871364	GYPE
4	143995604	143996604	GYPB
4	144108803	144109803	GYPA
4	144210201	144211201	AC098588.2
4	144645656	144646656	HHIP
4	144831408	144832408	ANAPC10
4	145097788	145098788	ABCE1
4	145110338	145111338	OTUD4
4	145480694	145481694	SMAD1
4	145598542	145599542	MMAA
4	145679646	145680646	C4orf51
4	145757127	145758127	ZNF827
4	146175203	146176203	LSM6
4	146214015	146215015	REELD1
4	146253475	146254475	SLC10A7
4	146638393	146639393	POU4F2
4	146706138	146707138	TTC29
4	147480417	147481417	EDNRA
4	147616886	147617886	TMEM184C
4	147637285	147638285	PRMT9
4	147731563	147732563	ARHGAP10
4	148078262	148079262	NR3C2
4	149351209	149352209	IQCM
4	150077945	150078945	DCLK2
4	150263935	150264935	LRBA
4	150581651	150582651	MAB21L2
4	151099124	151100124	RPS3A
4	151102251	151103251	SH3D19
4	151276671	151277671	PRSS48
4	151408676	151409676	FAM160A1
4	151670004	151671004	GATB
4	152320044	152321044	FBXW7
4	152618128	152619128	TMEM154
4	152768854	152769854	TIGD4
4	152779437	152780437	ARFIP1
4	152935852	152936852	FHDC1
4	153151663	153152663	TRIM2
4	153151935	153152935	AC013477.1
4	153344149	153345149	MND1
4	153465846	153466846	TMEM131L
4	153683570	153684570	TLR2
4	153709660	153710660	RNF175
4	153780091	153781091	SFRP2
4	154231242	154232242	DCHS2
4	154534505	154535505	PLRG1
4	154562511	154563511	FGB
4	154582628	154583628	FGA
4	154603634	154604634	FGG
4	154626445	154627445	LRAT
4	154780713	154781713	RBM46
4	155208136	155209136	NPY2R
4	155342158	155343158	MAP9
4	155666226	155667226	GUCY1A1
4	155758492	155759492	GUCY1B1
4	155829229	155830229	ASIC5
4	155854238	155855238	TDO2
4	155923618	155924618	CTSO
4	156759954	156760954	PDGFC
4	157075625	157076625	GLRB
4	157203682	157204682	GRIA2
4	158123974	158124974	GASK1B
4	158201104	158202104	TMEM144
4	158314811	158315811	RXFP1
4	158666175	158667175	C4orf46
4	158671625	158672625	ETFDH
4	158708627	158709627	PPID
4	158768526	158769526	FNIP2
4	158892634	158893634	C4orf45
4	159102513	159103513	RAPGEF2
4	161383397	161384397	FSTL5
4	163109573	163110573	NAF1
4	163323462	163324462	NPY1R
4	163343392	163344392	NPY5R
4	163470595	163471595	TKTL2
4	163493942	163494942	TMA16
4	163523798	163524798	MARCHF1
4	164753564	164754564	SMIM31
4	164876678	164877678	APELA
4	164953946	164954946	TRIM61
4	165015958	165016958	TRIM60
4	165053364	165054364	TRIM75P
4	165070108	165071108	TMEM192
4	165207061	165208061	KLHL2
4	165277312	165278312	GK3P
4	165327167	165328167	MSMO1
4	165360694	165361694	CPE
4	165872737	165873737	TLL1
4	166732884	166733884	SPOCK3
4	168092037	168093037	ANXA10
4	168215794	168216794	DDX60
4	168356235	168357235	DDX60L
4	168496552	168497552	PALLD
4	168863270	168864270	CBR4
4	169093759	169094759	SH3RF1
4	169392309	169393309	NEK1
4	169612133	169613133	CLCN3
4	169728970	169729970	HPF1
4	169986097	169987097	MFAP3L
4	170059722	170060722	AADAT
4	171811754	171812754	GALNTL6
4	173168311	173169311	GALNT7
4	173330876	173331876	HMGB2
4	173369469	173370469	SAP30
4	173384201	173385201	SCRG1
4	173524469	173525469	HAND2
4	174236158	174237158	FBXO8
4	174283230	174284230	CEP44
4	174489675	174490675	HPGD
4	174636420	174637420	GLRA3
4	174829168	174830168	ADAM29
4	175632434	175633434	GPM6A
4	176065341	176066341	WDR17
4	176184079	176185079	SPATA4
4	176213173	176214173	ASB5
4	176319466	176320466	SPCS3
4	176683038	176684038	VEGFC
4	177309374	177310374	NEIL3
4	177430274	177431274	AGA
4	182143487	182144487	TENM3
4	182889560	182890560	DCTD
4	183098757	183099757	WWC2
4	183317600	183318600	CLDN22
4	183321264	183322264	CLDN24
4	183444135	183445135	CDKN2AIP
4	183504558	183505558	ING2
4	183639135	183640135	RWDD4
4	183658767	183659767	TRAPPC11
4	183797192	183798192	STOX2
4	184088206	184089206	ENPP6
4	184387229	184388229	IRF2
4	184627196	184628196	CASP3
4	184649167	184650167	PRIMPOL
4	184693585	184694585	CENPU
4	184755095	184756095	ACSL1
4	185018341	185019341	HELT
4	185142766	185143766	SLC25A4
4	185159165	185160165	CFAP97
4	185203737	185204737	SNX25
4	185363379	185364379	LRP2BP
4	185395521	185396521	ANKRD37
4	185399037	185400037	UFSP2
4	185425749	185426749	C4orf47
4	185444682	185445682	CCDC110
4	185500160	185501160	PDLIM3
4	185584944	185585944	SORBS2
4	186068655	186069655	TLR3
4	186103919	186104919	FAM149A
4	186191067	186192067	CYP4V2
4	186208479	186209479	KLKB1
4	186265689	186266689	F11
4	186426046	186427046	AC018709.1
4	186533155	186534155	MTNR1A
4	186587294	186588294	FAT1
4	187995271	187996271	ZFP42
4	188090773	188091773	TRIML2
4	188138941	188139941	TRIML1
4	189940370	189941370	FRG1
4	190023867	190024867	FRG2
4	190173274	190174274	DUX4
5	91651	92651	PLEKHG4B
5	190995	191995	LRRC14B
5	196368	197368	CCDC127
5	217741	218741	SDHA
5	217798	218798	AC021087.5
5	271121	272121	PDCD6
5	271170	272170	PDCD6-AHRR
5	321259	322259	AHRR
5	442675	443675	EXOC3
5	469956	470956	SLC9A3
5	611840	612840	CEP72
5	659362	660362	TPPP
5	709855	710855	ZDHHC11B
5	795106	796106	ZDHHC11
5	849791	850791	BRD9
5	892384	893384	TRIP13
5	1008302	1009302	NKD2
5	1049884	1050884	SLC12A7
5	1201095	1202095	SLC6A19
5	1224881	1225881	SLC6A18
5	1252647	1253647	TERT
5	1317252	1318252	CLPTM1L
5	1392294	1393294	SLC6A3
5	1455980	1456980	LPCAT1
5	1797885	1798885	MRPL36
5	1800907	1801907	NDUFS6
5	1876913	1877913	IRX4
5	2745345	2746345	IRX2
5	2751631	2752631	C5orf38
5	3595332	3596332	IRX1
5	5139830	5140830	ADAMTS16
5	5420164	5421164	ICE1
5	6371374	6372374	MED10
5	6448359	6449359	UBE2QL1
5	6598739	6599739	NSUN2
5	6632927	6633927	SRD5A1
5	6712932	6713932	TENT4A
5	7395638	7396638	ADCY2
5	7829878	7830878	C5orf49
5	7850686	7851686	MTRR
5	7858659	7859659	FASTKD3
5	9034533	9035533	SEMA5A
5	9628497	9629497	TAS2R1
5	10225007	10226007	ATPSCKMT
5	10249429	10250429	CCT5
5	10275375	10276375	CMBL
5	10353195	10354195	MARCHF6
5	10441024	10442024	ROPN1L
5	10563570	10564570	ANKRD33B
5	10678730	10679730	DAP
5	10971336	10972336	CTNND2
5	13689831	13690831	DNAH5
5	14142842	14143842	TRIO
5	14581292	14582292	OTULINL
5	14664164	14665164	OTULIN
5	14704300	14705300	ANKH
5	15499680	15500680	FBXL7
5	16066639	16067639	MARCHF11
5	16451019	16452019	ZNF622
5	16472538	16473538	RETREG1
5	16661407	16662407	MYO10
5	17065098	17066098	BASP1
5	17443510	17444510	LINC02218
5	17490467	17491467	H3Y2
5	17497731	17498731	TAF11L2
5	17517867	17518867	TAF11L3
5	17521301	17522301	TAF11L4
5	17524735	17525735	TAF11L5
5	17528169	17529169	TAF11L6
5	17584662	17585662	TAF11L7
5	17589864	17590864	TAF11L8
5	17593298	17594298	TAF11L9
5	17596732	17597732	TAF11L10
5	17603677	17604677	TAF11L11
5	17609996	17610996	TAF11L12
5	17631588	17632588	TAF11L13
5	17633960	17634960	TAF11L14
5	17654368	17655368	H3Y1
5	19470796	19471796	CDH18
5	21750173	21751173	CDH12
5	23443086	23444086	PRDM9
5	24486600	24487600	CDH10
5	26880097	26881097	CDH9
5	31193186	31194186	CDH6
5	31399997	31400997	DROSHA
5	31531787	31532787	C5orf22
5	31638631	31639631	PDZD2
5	32124216	32125216	GOLPH3
5	32226494	32227494	MTMR12
5	32353850	32354850	ZFR
5	32531133	32532133	SUB1
5	32688570	32689570	NPR3
5	33440196	33441196	TARS1
5	33523035	33524035	ADAMTS12
5	33935886	33936886	RXFP3
5	33944123	33945123	SLC45A2
5	33985665	33986665	AMACR
5	33986674	33987674	C1QTNF3-AMACR
5	34017358	34018358	C1QTNF3
5	34655828	34656828	RAI14
5	34838333	34839333	TTC23L
5	34904760	34905760	RAD1
5	34915177	34916177	BRIX1
5	34929059	34930059	DNAJC21
5	34997601	34998601	AGXT2
5	35048256	35049256	PRLR
5	35617344	35618344	SPEF2
5	35852195	35853195	IL7R
5	35903788	35904788	CAPSL
5	35950506	35951506	UGT3A1
5	36034521	36035521	UGT3A2
5	36097907	36098907	LMBRD2
5	36151489	36152489	SKP2
5	36192089	36193089	NADK2
5	36246413	36247413	RANBP3L
5	36605855	36606855	SLC1A3
5	36876269	36877269	NIPBL
5	37105728	37106728	CPLANE1
5	37287637	37288637	NUP155
5	37378785	37379785	WDR70
5	37812177	37813177	GDNF
5	38257909	38258909	EGFLAM
5	38474168	38475168	LIFR
5	38845358	38846358	OSMR
5	38937420	38938420	RICTOR
5	39104752	39105752	FYB1
5	39283640	39284640	C9
5	39371175	39372175	DAB2
5	40511833	40512833	TTC33
5	40679415	40680415	PTGER4
5	40758879	40759879	PRKAA1
5	40824762	40825762	RPL37
5	40840808	40841808	CARD6
5	40908997	40909997	C7
5	40997517	40998517	MROH2B
5	41141616	41142616	C6
5	41306452	41307452	PLCXD3
5	41729565	41730565	OXCT1
5	41903688	41904688	C5orf51
5	41924754	41925754	FBXO4
5	42422939	42423939	GHR
5	42756318	42757318	CCDC152
5	42799380	42800380	SELENOP
5	43038581	43039581	ANXA2R
5	43064676	43065676	ZNF131
5	43191571	43192571	NIM1K
